-1.1122241177,0,0,0.0890489958049,0,0,-0.741825910152,0,-0.702855958265,-0.516120931581,0,-0.171411259132,0,2.02306990937,0,0.546696290173,-2.03933228899,0,0,0,0,-2.25306990973,-0.696072287343,-1.90810776279,0,0,-1.57780114023,-0.906480503152,0.262421369713,-1.62824755757,-1.34134833203,-1.20858688429,1.91593733486,0,0.965531530786,1.45061420458,0,0,0,0,0,0,0,1.28611406639,0,1.43105743843,-1.30828779148,-0.985193609517,0,-0.0638824177743,28.4817754641
0,-1.66897920225,0,0,1.63005626603,0.993198495206,0.684255459199,-1.87012242645,0,-1.94200880186,0,0,0,1.97499477718,0,1.22036310773,0,1.74885140166,-1.31081625469,0,0,1.99894333004,0.163327589491,1.69708426829,0,0,0.5489820032,0.147962777669,-0.127037576595,-1.99533786773,0,0,0,-0.913756328433,-1.40275918672,0,0,0,0,-1.61776816485,0,0,0,0,0,-1.32970994057,0,-1.06044264829,0,0,33.9731752424
1.40214261992,0,0,0,0,0,-1.36358687116,2.17044758487,0,-2.1034226973,1.68845898848,0,-1.62574048606,0.0897007597404,0,0,0,0.443175606467,0,-0.722978173712,0,0,0,-0.262194675384,-0.370974295072,0,0,0.016524865598,0,0,0,0,0,0,0,1.6015214789,0,0,-1.42828242367,0,0.403993375418,0,0,0,0,0,0.138511648968,-0.729828000912,2.15762067217,0.90115491943,31.2842880493
-1.33687132464,0,0,-0.839556756299,0,0,0,0,0,2.24883273331,0,0,0,0.216164601423,0,0,-1.64507914694,-0.0405895853607,-0.868477842751,0,-1.43965110471,0,-2.11964226228,0.88706335161,0,0,0,0.198599818223,0,0.345556576933,-0.612049358899,0,0,0,-1.6715085512,0,-1.80495519717,0,1.40495420754,-1.98366018347,0.873404651783,0.16408771306,0,-1.36061460752,0,1.79439921355,0,1.38147623356,0,0,-4.40665100841
-1.24873176508,0,1.48665187596,0,0,1.98259973681,0,1.72927917979,0.0702725534577,0,0,1.43127148047,0,1.36522114248,0,0,-0.624604688822,-0.548934343354,0,0,-1.27741371938,0,0,0,0,1.05610871065,0,0,0.172599030208,0,0.674606105041,2.13850580484,0,-1.17694274647,0,0,-1.04673768618,-1.00794603248,0,0,0,-0.834439486082,0,2.03642901789,0.456962999797,1.86126678313,1.71872616751,0,0,-1.21246488408,28.8455157186
0.90782153161,0.422383364178,1.51422713917,0,0,0,0,0,-0.816321993007,0,0,1.27469543261,0,-1.75388244577,0,0,0,0.666770136305,-1.64662971687,0,1.49320862581,1.78970277978,-0.289988650645,2.18658401365,1.29781207497,0,0,-0.379725175739,0,1.49301618277,0,-0.120314831704,0,-0.694166203244,0,0,0,0,0,0,1.92016884384,-1.93614991374,0,1.66060367943,-0.234004076194,0,0,0,1.17173481371,1.78114944249,16.273670832
0,-0.166617612899,0.562519064239,0,-2.0590801074,-0.715950760504,-0.186307351726,-0.578218043,-0.579981170464,0,-1.35370673053,0,1.83344092422,0,2.10720396873,-1.6838178506,0,-1.28258358842,0,0,0,0.700620370268,-1.13182687926,0,0,0,1.57128884706,-1.67998725443,0,0.961298021818,0,1.37930247224,0,0,-1.09859151131,-1.0730154874,0,0,0,0,-2.08082720036,0,-0.0970398177189,-2.17547341484,0,-1.50274665961,0.784215716222,0,1.17667574159,0,19.8437121859
0,0.0811530888755,-1.25196066143,-1.67609582212,0,0,-0.195270421951,-0.479490537017,1.40330380064,-2.16247510659,0,0,0,0,2.22782909962,1.78432169509,0,0,0.0993697627586,0,1.47114184348,-1.35656986585,0,-1.25818421567,0,0,1.4932358235,0,-0.366490718397,-2.03535145869,-0.156085586269,0,0.930723590174,-0.965956180836,0,-0.748274913643,0,0,0,0,0,0,0,0,0.183864102144,1.44667115546,0.00319558428971,0,0,1.74548825579,3.89589165295
1.7838256839,0.909392989526,0,0,0,0,0.625736679261,0.789413085025,0,0,0,0,1.57970413298,0.610031568045,1.37144203564,0.934655646045,0,-0.26367790367,0,0,0,1.91828586543,0,1.84323300414,0,0,0,-0.66940135774,0,0,0,1.8883148867,2.08351158053,0.687370789219,0,0,0,0,1.43860748914,0,0,0,-0.483892267555,0,0,0,1.00437217616,0.36769675505,2.00985080218,0,27.8856308649
-1.84443602971,-0.142009186143,0,-1.61540034996,0,-0.160666511051,2.1912407933,0,-1.94250096483,-0.413730976399,0,0,0,-0.906032622599,0,0,0,0,-0.740765916808,0.215162088689,-1.53226211706,0,-1.53385842308,-1.79633736359,-1.85871063405,0,-0.936518403554,0.914977839315,-1.63174155032,0,-1.74764350148,0,0,0,1.0709181963,0,-1.36616607449,0,0,0,-2.0912834601,1.3698110778,0.858581437561,1.05149666793,0,0,-0.998685798719,0,0,0,1.10133601103
0.9995250754,1.92227710374,-1.8857974502,-0.446745899633,-2.2926631339,0,0.795425217591,0.373253938745,1.72043714513,0,-2.28669177673,0,0,-1.76420698894,-1.92812931286,0,0,0,-0.290499522648,0,-1.55170073971,-1.32380010098,0,1.58015817777,-0.107799217186,0,-1.38585742117,0,-2.0559735736,-2.01270603767,-0.154383734284,0,0,-1.57969044265,0,-1.83954623743,0,0,0,1.56765127136,0,0,-1.12825842371,-0.396898744327,1.19820446448,0,0.176700509955,-1.19856946422,0.573177960041,-2.20604342365,19.0019786976
0.574053119392,0,0,0.704009091192,-1.98652731363,1.10071258472,0.366501832347,0,-0.449826597401,0.511950648123,0.0565103238814,-0.38827609902,0,0.0449450695857,-0.460860995489,0.912819558433,0,-1.55915682601,0,0,0,0,0,0,1.87345079779,0,0,0,-0.96426030876,0,0,0.563230510817,0,0,1.43920197013,0,0,0,-0.520498036757,-1.57040156034,-0.812857749503,-0.50782856323,1.07615116657,-2.09577262352,-0.531383801097,0,-1.60991728956,0.0350546710859,0,0,3.20176253712
0,0,0,0,0,0,0.849394121571,-1.12374132452,-1.12707463042,-1.12053172721,0.928580514676,1.17186825332,0,-0.299877902679,0,0,0.85941293035,0,-0.683916093116,0.693006630381,0,0,0,2.29687114263,1.77456190539,0,-1.77199806059,0,-2.11474070605,0,0,1.44866230291,1.59140315553,1.64924698656,0,0.661876080203,-0.164628209909,-1.7354381873,-1.28986232973,-0.623007832827,-2.13515107812,0,1.23611199327,0,-0.312802736005,0,2.24116299464,0,0,1.46922479739,36.8118982273
1.75481541831,0.402013067385,-0.625473744809,0.669927672996,1.58228251437,0,0,0,0,0,-0.209088513118,0,-2.18701281545,0,0,0,0,0,0,0,0,1.37833443473,0,0,0,1.28831632091,-1.61360684882,0,0,1.97653290576,0.635023146969,1.63798432753,0,1.00265490809,0.673552443959,-0.334396772932,0,0,0,0,0.386280769706,0.393929997704,0,0,0,0,0,0,-1.1180022973,-1.91696574835,23.5750920363
0,2.17970139121,0,1.80596495688,1.61462194916,0.200207958213,-1.86385003425,-1.94077693077,-1.85510471081,-2.19558337291,0,-0.951066105621,0,0.272353642915,0,1.58159061709,1.2623259987,0,0.682417472281,0,0.90040610735,-1.43629310169,0,0,0,0,0,-2.19595139992,1.55335226245,-0.162042396613,0.645877963883,0,0,0,0,0.828358467583,0,0,0,0,-1.71408274756,0,1.25861721433,-2.12270862177,-1.7567351062,-0.826279242291,0,0,1.5031448923,-0.88206494899,32.9283981628
0,0.164490065566,0,-0.354253105435,0,0,0,-0.7901614508,1.8782779407,0.851744350465,0,0,0,1.24652871949,0,0,0,0,0,1.14850700388,1.10397105948,0,-0.262111213183,0,0.0930852536583,-1.21144944634,0,0.939165294757,0,-0.335428307879,0,0,0.310094012459,0.826426465176,-0.330384703588,0.972895739256,0,0,-0.397177406504,-0.693144305434,-2.02378450047,0.379018920551,0,0,0,1.91914469017,-1.64300825665,-1.1911568861,0,0,37.7567268228
-0.998714644164,1.00157999502,0,0,0,0,0,-2.08316043909,1.90832329484,0,0,-0.423223573877,0,0,0,-1.98414025963,-1.99721654071,0,0,0,-0.894468697232,0,0,0,0.299498469162,1.79220028575,0,-1.09707205627,-0.268349482113,0,0.832147083701,0,0,0,0,0.514693967129,0,1.13868924641,0,0.949445656556,0,0,0,0,0,0.0494869852505,0,0,0,-1.18579671495,0.197609141441
0,-0.775763384653,2.2775442336,-0.956228176166,0,0,2.20745038096,-1.15353454403,0,-0.926563912531,1.90273885768,0,-0.0717410335746,0,1.02509305658,0.240321636953,0,-0.976137260079,0,0,-0.805097116364,-1.800651886,0.743711742847,-2.10678037811,-1.14128345844,0,-1.97839090652,1.93292722335,0,-1.6468773397,0,0,0,0,0,0,0,1.91355196941,0,-0.07668073905,0,1.37939807115,0.0413340977314,-0.38276374168,-1.57834346385,0,1.34286996036,0,1.33524708811,0,28.6125947724
0,-1.32901010121,0,1.75373250018,0.257996671478,0,1.88694238236,-0.212450140729,-2.05910198513,0,0,0,0,0,0,0,2.24513361192,0,1.61168048368,0,0,0,0,-1.95631430715,0,-0.62033600401,0,0,0,-2.22426465959,0,0,0,-2.16020118972,0,2.27211375601,0,0,0,0,0,-1.4859359239,1.82797409755,-0.296076003932,-0.338232773155,-2.16007815007,0,-1.76585288331,0,-0.998608961588,28.6715518723
1.56274648923,-1.97512583681,0,-2.05448913544,-1.95843666391,2.03877959196,-1.32944780315,0.968631127412,0,0,0,1.00241980363,0,-0.603787997958,-1.19362063103,0,-0.33388872114,0,-0.16103877804,0,1.45031229437,0,0,0,-0.178468830771,0,0.0643298673701,-2.23068285136,0,0,0,0,-1.84018243619,-1.73085024316,0,0,0.136131152716,1.91370170867,0,0.621104142462,-1.90961874709,0,0.821631131109,0,-1.10687286102,1.35544796926,0,0,-0.193176044722,0,36.3871532247
1.24817854191,0,0.641685677513,-1.57290071579,0,0,-1.30230640984,0,-1.59154716161,0,0,-1.0539528253,-0.278428386518,0.898799731932,0,0,1.69911392394,0.460143288681,0,0,0,1.96130347611,-0.227645309288,0,0,-0.223936944034,1.13612923695,2.08127100421,0,0,0,0.224792252071,-1.67554849847,0,-0.972959476676,0,0,0,1.24060938264,0,0,0,2.25830249669,0,1.2498444007,1.71863996522,0,2.25879549652,0,0,23.0937945312
0.231652651144,0,2.12145848611,0,0.513959455444,0.910129745332,-1.82430517874,0.191076615726,0,-0.0393937110382,0.293201529822,-0.485742435991,0,-1.97862391227,-1.66270209594,0,-1.17522556505,-1.54793832261,-0.78102244965,0,1.23842824619,0,0,-1.62608815233,0,0,0,0.171884850448,0,0.26939738269,0,1.81269895444,-0.832801214141,-0.420442924039,0,-1.54480707174,-1.33048099628,0.0430821731369,0,-1.35956109653,0,0,0.873647997009,0,-1.4951046716,1.36353059435,-0.506351122282,0,-0.679526964907,0,22.7018563189
0.570101745417,-0.633985640743,-1.45988237121,0,0,-1.04455969563,0,1.87375324842,0.114648860159,0,0,-0.729451468859,0,-1.19928644594,1.4403253756,0.896047611086,-0.827544439577,0.0307634461166,0,0.974617834889,0,0,-2.2549743555,-0.60637699947,0,0,2.16282854586,-0.104178276343,-0.078449422361,-1.57728113949,0,-1.20807220817,0,0,-1.67252298269,0,0,0,0.689813841927,0.0652807155143,-1.07982708749,0,0,0.121180448218,0,-1.47128340689,0.493567513726,0,0,0,3.27755298705
0,-1.2722324366,-1.98228284858,2.11709875647,0,0,-1.90214916252,-0.736645345495,0,1.37184071888,0,1.81538413829,0,0,0,-1.46963018245,-1.56052430086,0,0,0,0,0,0,0,0,-0.408486459468,1.70976803516,0,0,0,1.77960190934,-1.82872664766,0.94427383747,0,1.33074883475,0,2.19800738809,-1.54622609061,0,0,0,-1.06681970408,0,0,-2.19478684998,0,0,-1.24716557631,0.967160490969,-2.14068520723,19.1647589155
0,0,0.464607143419,-0.880097427021,0,0,0.342460042406,-1.49749492565,0,0,0,-0.217641686834,0.504187319666,0,-2.15956253047,0,2.2867379622,1.03431942051,-1.9262376197,1.6635297003,0,-2.07036924999,0,1.03919399524,-0.0150657457034,1.96119626773,0,0.808420185521,0,0.897090301589,0,1.917534148,0,0,0,1.69864304191,0,0.768046525875,0,0,-0.131247592985,0,0.991630961692,0,0,0,-0.300064698835,0.123939676464,-2.172478031,1.4826693007,10.6656098036
-1.82476549138,0,0,-1.31715572988,-0.348050388136,0,-0.155683175824,-0.78531320024,0,0,-2.18023039949,0,0,0,0,0,1.85317279409,0,0,2.0813544039,-1.29255667557,1.16885285672,0,-1.3294497447,-1.01327393432,-2.29556113974,-0.749916274781,-0.991813629145,0,-1.55331691902,-1.66977607501,0,0,0,1.32299124727,-0.615087124377,0,1.77138280453,-0.837729345823,-1.72024646187,1.17582655446,-1.79892914113,0,-1.842544934,-0.545533278,1.70396679034,1.73962028672,0,1.52700851074,-0.611080806012,24.8963754161
0,1.63850072415,0,0,0,-2.04296237021,0.769718292485,2.24156580869,0,0.603725379648,0,1.96979077606,-1.84530752724,0,0,-1.24950753717,1.65380317813,0.522693899668,0,0,0,2.09035851985,-1.56599225502,0,-1.35255445925,1.3804122525,0,-1.44333685335,0,0.312891140858,-2.05601027804,-0.223210194505,0,1.62717754818,-0.805769797066,0.45414154559,0,0,0.237965005795,0,-1.04946216148,2.13642488685,0,-1.52558502967,0,0.352710926886,1.07902279425,0,1.59387862067,-0.0521343893999,15.3308185388
0,-1.226919969,0,0.384552125782,0,0,0,0.972801241369,0,1.6873604142,-1.05377892045,-0.610654848268,-1.55984707507,0.762774812372,-1.50266524615,0,0,0,0,-2.15666878065,0,0,0.958974171707,-1.00474654446,1.66645079117,0,-1.07897697013,0.042496456552,0.167860053448,0,0,-0.287791271672,1.10857794148,0,0,1.60693523849,1.00600656909,1.88554322117,0,0.417943025994,0,-0.0912081017303,0.479468199055,0.141912571377,0,-0.99929674922,0,0,-1.53659782876,0,21.9853966455
0,0,0,0.361984740736,-1.04145678315,0,-1.917400175,-0.30146657171,0,0,-0.850960394071,0,0,0,-1.95770403697,0,0,0,-0.225053973215,0,0,0,1.82479104127,0,0,0,0,-0.278507224414,0,0,1.01975357857,0,0,0,0,0,0,-1.06215480676,0,0,-1.52375575314,0.844385092331,0.510478111229,-1.62786606449,0.601546883558,0,0,0,0.0409800831553,0.751491891179,13.3776405275
0.77834129029,0,0,0,-0.743701199625,0,0,0,0,-0.478047556359,-1.01073333037,-1.06595202459,0,0,2.22477347108,0,0,0,0,-0.335886131968,0,-1.92150167646,0.357192238523,-0.134034261623,-1.46805285425,1.73527530472,0,-1.11102550786,0.70049611865,-1.64790396723,0,-0.801589503322,0,0,-1.47265684002,-0.427705030601,1.25696121303,-1.00184070576,-1.01848378559,0,0,2.16171573609,0.0521475842522,-0.212971261022,0,0,-0.330811237189,0,0.787078748512,-0.364552447813,35.7378895145
-1.3729828306,-0.723964818418,2.06920886219,-0.853534367794,0,-1.77401937377,0,0,1.36321086127,0,0,0,0,1.66100590643,0,-0.880003348875,0,1.41627596242,-0.0997328529596,0,-1.04314410406,0.669507878515,0,-0.717168441465,0,0,0.570234490193,0,-1.06004871801,-1.45249116796,0,0,0,0,0,0,0,1.37930038955,0.88814089117,-1.81633118412,1.31007529035,0.243800567195,0,0,0,0,0,0,1.82034976049,0,14.6981506408
-0.538920678077,-1.84869262161,0,0,-0.445364484203,0,0,0,0,0.799904913065,0,-2.14198376821,2.12900809894,-1.00475857411,0,-1.99458041474,0,0,-0.654655763883,-2.05457234334,-0.28318127199,0,0,0,-0.444288581604,0,1.71292198872,0.683241953881,1.18502187123,1.74136568105,2.19782675813,-2.29623507269,0,0,0,-1.11221409308,0.0711603182031,0,0,-1.00145027741,1.24291623163,0,0,0,0,0,-1.12986374403,-1.14254190639,1.07624657324,0,7.04159848154
0.0685821620649,0,0,0,0,-1.06265098291,0,0,0,0,0,0,0,0,-2.14403012372,0.327486158033,0,0,0,0,1.30736483728,-1.96002949516,-2.03036494176,1.24882444971,0,0,-1.24669307207,0.977030142117,0,1.46781188889,-1.14560594841,0,-0.541720612709,0.342224030611,0,0,-2.00283261881,-0.138855299164,0,-1.14721573677,0,-0.89091685883,-1.10657915197,-0.430888167688,0,0,0,-1.28937057286,0,0.120988668963,22.3773231441
